"연령별(1)","성별(1)",2016,2016,2016,2016
"연령별(1)","성별(1)",1차검진,1차검진,2차검진,2차검진
"연령별(1)","성별(1)",대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명)
"계","합계",17633406,13709413,1337588,542949
"계","남자",9332466,7360929,895363,388072
"계","여자",8300940,6348484,442225,154877
"19세 이하","합계",30259,27698,667,349
"19세 이하","남자",17405,16161,529,290
"19세 이하","여자",12854,11537,138,59
"20 ~ 24세","합계",400490,348864,7718,3480
"20 ~ 24세","남자",170188,148805,5273,2569
"20 ~ 24세","여자",230302,200059,2445,911
"25 ~ 29세","합계",1105165,974937,34110,16116
"25 ~ 29세","남자",572883,511859,27418,13606
"25 ~ 29세","여자",532282,463078,6692,2510
"30 ~ 34세","합계",1440611,1203259,72417,34131
"30 ~ 34세","남자",897746,769240,62999,30755
"30 ~ 34세","여자",542865,434019,9418,3376
"35 ~ 39세","합계",1497134,1231963,102539,47620
"35 ~ 39세","남자",1020605,856128,90450,43179
"35 ~ 39세","여자",476529,375835,12089,4441
"40 ~ 44세","합계",1864005,1426743,135753,54249
"40 ~ 44세","남자",1016796,794742,103410,43434
"40 ~ 44세","여자",847209,632001,32343,10815
"45 ~ 49세","합계",2237885,1729097,181926,75204
"45 ~ 49세","남자",1196890,929792,129266,56086
"45 ~ 49세","여자",1040995,799305,52660,19118
"50 ~ 54세","합계",2519181,1895002,218225,88428
"50 ~ 54세","남자",1304838,965167,141827,60271
"50 ~ 54세","여자",1214343,929835,76398,28157
"55 ~ 59세","합계",2011431,1586881,184371,77455
"55 ~ 59세","남자",1036853,804175,118224,52285
"55 ~ 59세","여자",974578,782706,66147,25170
"60 ~ 64세","합계",1840620,1456209,164539,66692
"60 ~ 64세","남자",909962,706180,96644,40619
"60 ~ 64세","여자",930658,750029,67895,26073
"65 ~ 69세","합계",556126,455019,50889,20505
"65 ~ 69세","남자",291332,238357,30260,13085
"65 ~ 69세","여자",264794,216662,20629,7420
"70 ~ 74세","합계",1004392,756759,116505,41152
"70 ~ 74세","남자",466184,354923,57367,22367
"70 ~ 74세","여자",538208,401836,59138,18785
"75 ~ 79세","합계",512103,343885,36924,11092
"75 ~ 79세","남자",219761,154273,18141,6130
"75 ~ 79세","여자",292342,189612,18783,4962
"80 ~ 84세","합계",429941,217859,24156,5537
"80 ~ 84세","남자",161019,92264,11101,2964
"80 ~ 84세","여자",268922,125595,13055,2573
"85세 이상","합계",184063,55238,6849,939
"85세 이상","남자",50004,18863,2454,432
"85세 이상","여자",134059,36375,4395,507
